-7.406371842395891303e-01 3.800041089105017922e-01
-7.362122722913226891e-01 2.949139764541211517e-01
-7.017123346005086360e-01 4.103482165909399515e-01
-6.515465549219369157e-01 3.564147195955668646e-01
-6.801348898803916132e-01 3.798741633208370105e-01
-6.357220391175656404e-01 2.923400758307898029e-01
-6.632209773822957954e-01 2.396709770663194572e-01
-6.195416667342206196e-01 3.540415293747324887e-01
-4.100991704885696976e-01 2.836410713060822930e-01
-2.694496111049902720e-01 1.273162950438421481e-01
-8.014858302132680246e-01 3.780256075991286213e-01
-2.268881194976143378e-01 1.391279262978238895e-01
-4.741442025846652752e-01 1.127757965096038706e-01
-7.797542722922220504e-01 2.540400479907570785e-01
-7.131401728768906878e-01 3.443076225202818530e-01
-6.724543954624825348e-01 1.729750692981724403e-01
-3.963626891965712495e-01 1.010467725197108507e-01
-9.838905749395295830e-01 6.912309079952041468e-01
-2.590033604622111185e-01 -1.803247246912545801e-02
-6.238877475160694575e-01 2.071863888446044133e-01
-6.063850062390797602e-01 2.455517616201316478e-01
-5.255285605341804001e-01 3.599335401541524648e-01
-7.195533768534781993e-01 4.650183127241907521e-01
-8.082646398482270511e-01 3.410352203060233456e-01
-7.725765360213380228e-01 1.448496578286531666e-01
-9.767093795658149391e-01 7.359177197221974387e-01
-6.688995057869052685e-01 5.391628127072077836e-01
-4.096797301277912973e-01 6.365248131765818274e-01
-4.380650348692003426e-01 1.348558702098135442e-01
-3.013611618184389163e-01 7.984215455953439511e-01
-4.756096061666260644e-01 -5.553144692049851588e-02
-6.444360902811425706e-01 4.046789912814315882e-01
-7.077487444594732224e-01 1.900111293341796848e-01
-1.314519370819398625e-01 -1.420417340744962176e-01
-3.178704844574297139e-01 1.123701074512249293e-01
-1.757867586166262930e-01 9.225172581676016614e-02
-4.337431752056606915e-01 -5.321270835786678921e-02
-3.026870663219469182e-01 2.470608834482973526e-02
-8.015270758399704043e-01 1.623765709191599127e-01
-5.860237527344299702e-01 3.401080140137434094e-01
-2.223326614338019813e-01 8.564965945878181275e-01
-7.234373404582734590e-01 5.869364990791033909e-01
-8.564127838903612400e-01 2.202719136875610773e-01
-7.727276852059528078e-01 1.083731411070629758e-01
-3.392468694613180458e-01 6.975176701887803032e-01
-7.691009878584138537e-01 2.051906366218060607e-01
-5.861874618267244319e-01 4.362743314545374784e-01
-4.091223984375483291e-01 5.096361022751089154e-01
-8.402623665953874443e-01 2.835446738982064230e-01
-1.853271528831377246e-01 4.879991482487725657e-02
-4.832802800565144108e-01 3.912223392744265116e-01
